dataset,missing_data_type,missing_rate,iteration_nr,fixing_method,prediction_method,MAPE,MAE,RMSE
boiler,MAR,20,10,rp-unet,XGBoost,0.1604419337231157,0.8596706542968832,0.8986964328302016
boiler,MAR,20,10,rpsd2all4,XGBoost,0.2274209014773963,1.2185634765625082,1.3421489784033043
boiler,MAR,20,10,spec-unet,XGBoost,0.17811685130363203,0.9544260253906032,1.157933796140287
boiler,MAR,20,10,specsd2all4,XGBoost,0.1681688330197812,0.9010319824218641,1.026791557944617
boiler,MAR,50,1,gaf-unet,XGBoost,0.3590392819121829,1.9237766113281167,1.9891433872795259
boiler,MAR,50,1,gafsd2all4,XGBoost,1.0338561515635698,5.5395786132812415,5.693636260844782
boiler,MAR,50,1,impute_bfill,XGBoost,0.05057431423944102,0.2709812011718668,0.27548466616979206
boiler,MAR,50,1,impute_ffill,XGBoost,0.0521854138243946,0.2796176757812418,0.2820477806487926
boiler,MAR,50,1,impute_mean,XGBoost,0.14655697373090446,0.7852634277343669,0.7906864497632486
boiler,MAR,50,1,impute_median,XGBoost,0.12764569058243824,0.6839328613281168,0.70749957474495
boiler,MAR,50,1,impute_mode,XGBoost,0.1039569416452652,0.5570102539062418,0.5621397281534204
boiler,MAR,50,1,interpolate_akima,XGBoost,0.05324192516285604,0.2852756347656168,0.2885667316168987
boiler,MAR,50,1,interpolate_cubic,XGBoost,0.05267918771687263,0.2822604980468668,0.285713279857626
boiler,MAR,50,1,interpolate_index,XGBoost,0.05127128790485283,0.2747165527343668,0.2783392614987931
boiler,MAR,50,1,interpolate_linear,XGBoost,0.05127128790485283,0.2747165527343668,0.2783392614987931
boiler,MAR,50,1,interpolate_nearest,XGBoost,0.052729410880396135,0.2825290527343668,0.28602354328392265
boiler,MAR,50,1,interpolate_pchip,XGBoost,0.05236711391762258,0.28058813476561684,0.28405040649651503
boiler,MAR,50,1,interpolate_polynomial,XGBoost,0.05212791756716973,0.27930639648436684,0.2829436847226893
boiler,MAR,50,1,interpolate_quadratic,XGBoost,0.05212791756716973,0.27930639648436684,0.2829436847226893
boiler,MAR,50,1,mtf-unet,XGBoost,0.028904783341215923,0.15486791992186683,0.1706910152111732
boiler,MAR,50,1,mtfsd2all4,XGBoost,0.35754549761927346,1.9158359374999918,2.014288238672874
boiler,MAR,50,1,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,1,rp-unet,XGBoost,0.402073709838127,2.154452148437508,2.3811219556830014
boiler,MAR,50,1,rpsd2all4,XGBoost,0.25226706756424405,1.3517307128906395,1.8876324260429784
boiler,MAR,50,1,spec-unet,XGBoost,0.32069316999585407,1.7183437499999854,2.037253637510056
boiler,MAR,50,1,specsd2all4,XGBoost,0.32434677151074087,1.7378994140625081,1.7854218847140393
boiler,MAR,50,2,gaf-unet,XGBoost,0.2897527941398752,1.5525363769531169,1.5651235305469366
boiler,MAR,50,2,gafsd2all4,XGBoost,1.1455299347024235,6.137955078124992,6.232544594432825
boiler,MAR,50,2,impute_bfill,XGBoost,0.04938336020184591,0.2646030273437418,0.2680263086232338
boiler,MAR,50,2,impute_ffill,XGBoost,0.049380363431555496,0.2645847167968668,0.2689042617230003
boiler,MAR,50,2,impute_mean,XGBoost,0.14180651331405456,0.7598117675781169,0.7790596080183871
boiler,MAR,50,2,impute_median,XGBoost,0.15386819300416474,0.8244357910156168,0.8374679477433237
boiler,MAR,50,2,impute_mode,XGBoost,0.09788298552299383,0.5244663085937418,0.5293198905079264
boiler,MAR,50,2,interpolate_akima,XGBoost,0.050487637907483014,0.27051733398436684,0.27433244086742636
boiler,MAR,50,2,interpolate_cubic,XGBoost,0.049528550884459385,0.2653781738281168,0.269771027371429
boiler,MAR,50,2,interpolate_index,XGBoost,0.05027095677462903,0.26935766601561684,0.27264780129291993
boiler,MAR,50,2,interpolate_linear,XGBoost,0.05027095677462903,0.26935766601561684,0.27264780129291993
boiler,MAR,50,2,interpolate_nearest,XGBoost,0.050128365813861354,0.26859472656249184,0.27218692552831547
boiler,MAR,50,2,interpolate_pchip,XGBoost,0.04975961185414632,0.2666171874999918,0.2709909271792425
boiler,MAR,50,2,interpolate_polynomial,XGBoost,0.049543134603422544,0.2654575195312418,0.2694232066448448
boiler,MAR,50,2,interpolate_quadratic,XGBoost,0.049543134603422544,0.2654575195312418,0.2694232066448448
boiler,MAR,50,2,mtf-unet,XGBoost,0.04992157436415388,0.2674870605468868,0.3075835530570275
boiler,MAR,50,2,mtfsd2all4,XGBoost,0.1922842683549741,1.0302951660156168,1.1285264109541226
boiler,MAR,50,2,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,2,rp-unet,XGBoost,0.20989152769297048,1.1246853027343833,1.2920915348312207
boiler,MAR,50,2,rpsd2all4,XGBoost,0.17553572467243825,0.9405544433593832,1.1321831163365919
boiler,MAR,50,2,spec-unet,XGBoost,0.10591541273368205,0.5675324707031223,0.6574205142396334
boiler,MAR,50,2,specsd2all4,XGBoost,0.2271511048456818,1.2171176757812419,1.2860047600724311
boiler,MAR,50,3,gaf-unet,XGBoost,0.04087872904713555,0.21902197265624182,0.23738512494729352
boiler,MAR,50,3,gafsd2all4,XGBoost,0.8411211388997402,4.5068332519531165,4.753625930043928
boiler,MAR,50,3,impute_bfill,XGBoost,0.04825613815582258,0.2585605468749918,0.26423304966333294
boiler,MAR,50,3,impute_ffill,XGBoost,0.0462644308875915,0.24789160156249182,0.25465584478650755
boiler,MAR,50,3,impute_mean,XGBoost,0.15357317230255474,0.8228366699218668,0.8699108038952726
boiler,MAR,50,3,impute_median,XGBoost,0.16547367341567473,0.8866000976562418,0.9311472874744625
boiler,MAR,50,3,impute_mode,XGBoost,0.095514861583292,0.5117770996093668,0.5181632407476976
boiler,MAR,50,3,interpolate_akima,XGBoost,0.046292278871940616,0.24803808593749183,0.2560842311875213
boiler,MAR,50,3,interpolate_cubic,XGBoost,0.04722402412693935,0.25303076171874184,0.25780682056991117
boiler,MAR,50,3,interpolate_index,XGBoost,0.0472604939009637,0.2532260742187418,0.25966682473425623
boiler,MAR,50,3,interpolate_linear,XGBoost,0.0472604939009637,0.2532260742187418,0.25966682473425623
boiler,MAR,50,3,interpolate_nearest,XGBoost,0.0454008794203797,0.2432651367187418,0.2494279300117405
boiler,MAR,50,3,interpolate_pchip,XGBoost,0.04753258681356834,0.2546848144531168,0.26036673819404127
boiler,MAR,50,3,interpolate_polynomial,XGBoost,0.047471251733855545,0.2543552246093668,0.2591956089249266
boiler,MAR,50,3,interpolate_quadratic,XGBoost,0.047471251733855545,0.2543552246093668,0.2591956089249266
boiler,MAR,50,3,mtf-unet,XGBoost,0.2940526422272219,1.5756320800781167,1.6646098545064933
boiler,MAR,50,3,mtfsd2all4,XGBoost,0.33437415993023745,1.7916354980468667,1.8522241203190057
boiler,MAR,50,3,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,3,rp-unet,XGBoost,0.28420335010469294,1.5228481445312583,1.6378040111356844
boiler,MAR,50,3,rpsd2all4,XGBoost,0.7930031421871073,4.249038330078133,4.888574032153468
boiler,MAR,50,3,spec-unet,XGBoost,0.15840284828617282,0.8487668457031304,0.9806635747246178
boiler,MAR,50,3,specsd2all4,XGBoost,0.3031573815129938,1.6243564453125146,1.9180916252896523
boiler,MAR,50,4,gaf-unet,XGBoost,0.980152062024057,5.251742919921867,5.616238546513928
boiler,MAR,50,4,gafsd2all4,XGBoost,1.2095534223200513,6.480746826171867,6.830483083483918
boiler,MAR,50,4,impute_bfill,XGBoost,0.04598361446303559,0.2463840332031168,0.2521746439002576
boiler,MAR,50,4,impute_ffill,XGBoost,0.04971483352124123,0.2663791503906168,0.2685647924512631
boiler,MAR,50,4,impute_mean,XGBoost,0.1626068324860021,0.8712497558593668,0.8936868072707498
boiler,MAR,50,4,impute_median,XGBoost,0.1619938718288145,0.8679660644531169,0.8828601161454078
boiler,MAR,50,4,impute_mode,XGBoost,0.12961356735197538,0.6944675292968668,0.7128240341209034
boiler,MAR,50,4,interpolate_akima,XGBoost,0.050773868534770866,0.2720493164062418,0.27720851950741554
boiler,MAR,50,4,interpolate_cubic,XGBoost,0.05139927621924025,0.27540014648436684,0.28000886382075346
boiler,MAR,50,4,interpolate_index,XGBoost,0.04892970551270473,0.2621677246093668,0.2680400931307247
boiler,MAR,50,4,interpolate_linear,XGBoost,0.04892970551270473,0.2621677246093668,0.2680400931307247
boiler,MAR,50,4,interpolate_nearest,XGBoost,0.04954069911222985,0.2654453124999918,0.26849258306228624
boiler,MAR,50,4,interpolate_pchip,XGBoost,0.04725888299478411,0.2532199707031168,0.25536086583269074
boiler,MAR,50,4,interpolate_polynomial,XGBoost,0.05011896583207184,0.2685397949218668,0.2739486450825874
boiler,MAR,50,4,interpolate_quadratic,XGBoost,0.05011896583207184,0.2685397949218668,0.2739486450825874
boiler,MAR,50,4,mtf-unet,XGBoost,0.714759690773935,3.8297885742187416,3.918425284121807
boiler,MAR,50,4,mtfsd2all4,XGBoost,0.9549931126841231,5.116867431640617,5.3875951650939635
boiler,MAR,50,4,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,4,rp-unet,XGBoost,0.21358048200972815,1.1443996582031333,1.1510159320645847
boiler,MAR,50,4,rpsd2all4,XGBoost,1.0903215555021772,5.842031494140633,6.03391714231333
boiler,MAR,50,4,spec-unet,XGBoost,1.0722957152151689,5.745364746093742,5.979581497396125
boiler,MAR,50,4,specsd2all4,XGBoost,0.8623297257093363,4.620437988281242,4.801425808309918
boiler,MAR,50,5,gaf-unet,XGBoost,0.08670427476325557,0.4645664062499918,0.46848053137144596
boiler,MAR,50,5,gafsd2all4,XGBoost,1.0598736234634623,5.678842529296867,5.938844974320589
boiler,MAR,50,5,impute_bfill,XGBoost,0.046901255790013724,0.2513034667968668,0.258355028417544
boiler,MAR,50,5,impute_ffill,XGBoost,0.048973715731574635,0.2624057617187418,0.2675781636147537
boiler,MAR,50,5,impute_mean,XGBoost,0.16148204693329005,0.8652377929687418,0.8678618745628515
boiler,MAR,50,5,impute_median,XGBoost,0.16377732711620147,0.8775302734374918,0.8838479062785675
boiler,MAR,50,5,impute_mode,XGBoost,0.10538518403725818,0.5646579589843668,0.5713794632005822
boiler,MAR,50,5,interpolate_akima,XGBoost,0.04870943408140976,0.2609897460937418,0.2656293370734248
boiler,MAR,50,5,interpolate_cubic,XGBoost,0.04961730629952903,0.2658542480468668,0.27010426344331767
boiler,MAR,50,5,interpolate_index,XGBoost,0.04832106433010758,0.2589084472656168,0.2641584612441159
boiler,MAR,50,5,interpolate_linear,XGBoost,0.04832106433010758,0.2589084472656168,0.2641584612441159
boiler,MAR,50,5,interpolate_nearest,XGBoost,0.046230380969654115,0.24770849609374182,0.25280493471498494
boiler,MAR,50,5,interpolate_pchip,XGBoost,0.04916287258258899,0.2634189453124918,0.26815461135290264
boiler,MAR,50,5,interpolate_polynomial,XGBoost,0.04815830439143267,0.25803564453124184,0.264145501844033
boiler,MAR,50,5,interpolate_quadratic,XGBoost,0.04815830439143267,0.25803564453124184,0.264145501844033
boiler,MAR,50,5,mtf-unet,XGBoost,0.013787544295165466,0.07387377929687773,0.09241784637583675
boiler,MAR,50,5,mtfsd2all4,XGBoost,0.019719493413893553,0.10565844726563682,0.11274211221212668
boiler,MAR,50,5,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,5,rp-unet,XGBoost,0.1584379356980284,0.8489528808593831,0.8571310953436388
boiler,MAR,50,5,rpsd2all4,XGBoost,0.019693157184878407,0.10552246093750454,0.11444620240403337
boiler,MAR,50,5,spec-unet,XGBoost,0.05725118244385176,0.3067714843750082,0.3154285436745432
boiler,MAR,50,5,specsd2all4,XGBoost,0.5065280254272247,2.714211669921883,2.956635740000693
boiler,MAR,50,6,gaf-unet,XGBoost,0.30926557706393,1.6571079101562418,1.705937907382565
boiler,MAR,50,6,gafsd2all4,XGBoost,0.9097640586410118,4.8746616210937415,5.074139836225266
boiler,MAR,50,6,impute_bfill,XGBoost,0.04964882794389382,0.2660251464843668,0.2698765483896089
boiler,MAR,50,6,impute_ffill,XGBoost,0.05087425676919211,0.27259252929686684,0.2759222628608292
boiler,MAR,50,6,impute_mean,XGBoost,0.1434173082119574,0.7684421386718668,0.7801478861397249
boiler,MAR,50,6,impute_median,XGBoost,0.15541319273004142,0.8327121582031168,0.8473555462536783
boiler,MAR,50,6,impute_mode,XGBoost,0.10841101002125798,0.5808749999999918,0.5859137760801809
boiler,MAR,50,6,interpolate_akima,XGBoost,0.05234203333107171,0.2804538574218668,0.2831647002309868
boiler,MAR,50,6,interpolate_cubic,XGBoost,0.05273242024727129,0.2825473632812418,0.2869497561549055
boiler,MAR,50,6,interpolate_index,XGBoost,0.05143630023139803,0.2756015624999918,0.2793453659111535
boiler,MAR,50,6,interpolate_linear,XGBoost,0.05143630023139803,0.2756015624999918,0.2793453659111535
boiler,MAR,50,6,interpolate_nearest,XGBoost,0.05165573097079634,0.2767795410156168,0.28053324831228427
boiler,MAR,50,6,interpolate_pchip,XGBoost,0.05230770945339559,0.2802707519531168,0.28412168533033255
boiler,MAR,50,6,interpolate_polynomial,XGBoost,0.05249669995781997,0.2812839355468668,0.2847734708136816
boiler,MAR,50,6,interpolate_quadratic,XGBoost,0.05249669995781997,0.2812839355468668,0.2847734708136816
boiler,MAR,50,6,mtf-unet,XGBoost,0.17402815281799297,0.9325161132812582,1.0399977826360818
boiler,MAR,50,6,mtfsd2all4,XGBoost,0.2555510992462512,1.3693088378906169,1.418999451907535
boiler,MAR,50,6,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,6,rp-unet,XGBoost,0.9078063419215434,4.864242187500008,5.160345402381525
boiler,MAR,50,6,rpsd2all4,XGBoost,0.3785374348132065,2.028322998046883,2.44079356210341
boiler,MAR,50,6,spec-unet,XGBoost,0.4137912838190894,2.217184814453117,2.3807609510153953
boiler,MAR,50,6,specsd2all4,XGBoost,0.2487070469065049,1.332611572265614,1.6057046893137128
boiler,MAR,50,7,gaf-unet,XGBoost,0.5474325214083795,2.933157714843742,3.0437257716381696
boiler,MAR,50,7,gafsd2all4,XGBoost,1.0141334293838937,5.433725341796867,5.597893040716288
boiler,MAR,50,7,impute_bfill,XGBoost,0.04459188287370509,0.2389316406249918,0.24202449933236095
boiler,MAR,50,7,impute_ffill,XGBoost,0.048948170964768334,0.2622714843749918,0.2647999565466
boiler,MAR,50,7,impute_mean,XGBoost,0.15368790087921902,0.8234653320312418,0.8350472064044218
boiler,MAR,50,7,impute_median,XGBoost,0.15472847118187072,0.8290378417968668,0.843659800386461
boiler,MAR,50,7,impute_mode,XGBoost,0.11398405093066843,0.6107211914062418,0.6337390581198326
boiler,MAR,50,7,interpolate_akima,XGBoost,0.04639064734699833,0.24856909179686681,0.25030689737452266
boiler,MAR,50,7,interpolate_cubic,XGBoost,0.046444034508987965,0.2488559570312418,0.2501777747839593
boiler,MAR,50,7,interpolate_index,XGBoost,0.04630630055751904,0.2481174316406168,0.2500969789220948
boiler,MAR,50,7,interpolate_linear,XGBoost,0.04630630055751904,0.2481174316406168,0.2500969789220948
boiler,MAR,50,7,interpolate_nearest,XGBoost,0.047774700841096855,0.2559848632812418,0.2576777664694398
boiler,MAR,50,7,interpolate_pchip,XGBoost,0.04553155338620912,0.2439670410156168,0.24605769876688813
boiler,MAR,50,7,interpolate_polynomial,XGBoost,0.046670898639857614,0.25007055664061684,0.25126384937134344
boiler,MAR,50,7,interpolate_quadratic,XGBoost,0.046670898639857614,0.25007055664061684,0.25126384937134344
boiler,MAR,50,7,mtf-unet,XGBoost,0.1752568233911174,0.9390048828124918,1.0090942934414
boiler,MAR,50,7,mtfsd2all4,XGBoost,0.48055925196303334,2.574863037109367,2.6107227755524205
boiler,MAR,50,7,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,7,rp-unet,XGBoost,0.22718778884623084,1.2173061523437583,1.2443841236288844
boiler,MAR,50,7,rpsd2all4,XGBoost,0.796562608197288,4.268056884765633,4.649255544817526
boiler,MAR,50,7,spec-unet,XGBoost,0.5623137297370262,3.0129794921874917,3.104334654857873
boiler,MAR,50,7,specsd2all4,XGBoost,0.17044389506301513,0.9132578125000009,1.028849828521438
boiler,MAR,50,8,gaf-unet,XGBoost,0.4152569060483396,2.2250522460937416,2.2643139878741607
boiler,MAR,50,8,gafsd2all4,XGBoost,1.2495582153312472,6.695138916015617,6.939627378219585
boiler,MAR,50,8,impute_bfill,XGBoost,0.04930612934728576,0.2641879882812418,0.26893987155083415
boiler,MAR,50,8,impute_ffill,XGBoost,0.04857224660198112,0.2602573242187418,0.2647824948233258
boiler,MAR,50,8,impute_mean,XGBoost,0.14250416487198883,0.7635532226562418,0.7668747357886359
boiler,MAR,50,8,impute_median,XGBoost,0.14484066480931065,0.7760715332031168,0.783212650077522
boiler,MAR,50,8,impute_mode,XGBoost,0.103971872075041,0.5570834960937419,0.569212748589863
boiler,MAR,50,8,interpolate_akima,XGBoost,0.04939407313168404,0.26465795898436684,0.2689302047608338
boiler,MAR,50,8,interpolate_cubic,XGBoost,0.049602506891499434,0.2657749023437418,0.27002963433291177
boiler,MAR,50,8,interpolate_index,XGBoost,0.04973001699160418,0.26645849609374184,0.2702473773899568
boiler,MAR,50,8,interpolate_linear,XGBoost,0.04973001699160418,0.26645849609374184,0.2702473773899568
boiler,MAR,50,8,interpolate_nearest,XGBoost,0.05134830631595698,0.2751315917968668,0.27863540577078855
boiler,MAR,50,8,interpolate_pchip,XGBoost,0.04987689026678031,0.2672458496093668,0.2713151208159519
boiler,MAR,50,8,interpolate_polynomial,XGBoost,0.04992802971849746,0.2675205078124918,0.2707546271781111
boiler,MAR,50,8,interpolate_quadratic,XGBoost,0.04992802971849746,0.2675205078124918,0.2707546271781111
boiler,MAR,50,8,mtf-unet,XGBoost,0.028451204569703393,0.15244165039061955,0.18274693942898462
boiler,MAR,50,8,mtfsd2all4,XGBoost,0.6026539062253226,3.229214843749992,3.389286194667042
boiler,MAR,50,8,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,8,rp-unet,XGBoost,0.09783326974316607,0.52423095703125,0.5912745232920036
boiler,MAR,50,8,rpsd2all4,XGBoost,0.14664237540040892,0.7857521972656286,1.0186330179161034
boiler,MAR,50,8,spec-unet,XGBoost,0.2513969551701688,1.3470615234374919,1.4239240295847118
boiler,MAR,50,8,specsd2all4,XGBoost,0.1289903905014224,0.6911489257812263,0.8541094163332315
boiler,MAR,50,9,gaf-unet,XGBoost,0.25635266187914424,1.373593505859367,1.407055333611828
boiler,MAR,50,9,gafsd2all4,XGBoost,0.8683598838157478,4.652774414062492,4.817309493208187
boiler,MAR,50,9,impute_bfill,XGBoost,0.04450611029536711,0.23846777343749181,0.24690865567320036
boiler,MAR,50,9,impute_ffill,XGBoost,0.04763352286075829,0.25522802734374184,0.26209039999759454
boiler,MAR,50,9,impute_mean,XGBoost,0.1573082077492247,0.8428623046874918,0.8558845020716284
boiler,MAR,50,9,impute_median,XGBoost,0.15530820405801074,0.8321445312499918,0.8490165027504486
boiler,MAR,50,9,impute_mode,XGBoost,0.10506300978110558,0.5629306640624918,0.5734532032253442
boiler,MAR,50,9,interpolate_akima,XGBoost,0.047812971735462055,0.2561862792968668,0.2620055767111425
boiler,MAR,50,9,interpolate_cubic,XGBoost,0.04835979861392453,0.2591159667968668,0.26666189406204316
boiler,MAR,50,9,interpolate_index,XGBoost,0.04872308428071342,0.2610629882812418,0.2664369822364407
boiler,MAR,50,9,interpolate_linear,XGBoost,0.04872308428071342,0.2610629882812418,0.2664369822364407
boiler,MAR,50,9,interpolate_nearest,XGBoost,0.04924094500665313,0.2638400878906168,0.2701360588570358
boiler,MAR,50,9,interpolate_pchip,XGBoost,0.047933748198519324,0.2568332519531168,0.2625769831477339
boiler,MAR,50,9,interpolate_polynomial,XGBoost,0.05034852652385559,0.2697727050781168,0.27471081212191417
boiler,MAR,50,9,interpolate_quadratic,XGBoost,0.05034852652385559,0.2697727050781168,0.27471081212191417
boiler,MAR,50,9,mtf-unet,XGBoost,0.16649974482077,0.8921604003906168,0.9763263199340666
boiler,MAR,50,9,mtfsd2all4,XGBoost,0.15774964026284297,0.84527587890625,0.9688235789535985
boiler,MAR,50,9,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,9,rp-unet,XGBoost,0.2856553932376495,1.5306606445312583,1.683180028814057
boiler,MAR,50,9,rpsd2all4,XGBoost,0.6816998711455494,3.6527248535156334,4.363271631545812
boiler,MAR,50,9,spec-unet,XGBoost,0.3353185334487338,1.79677734375,1.9796933466727886
boiler,MAR,50,9,specsd2all4,XGBoost,0.37292381534228375,1.9982028808593668,2.0814000563747346
boiler,MAR,50,10,gaf-unet,XGBoost,0.26179125689493293,1.402707275390617,1.4117074205242592
boiler,MAR,50,10,gafsd2all4,XGBoost,0.8932576604860399,4.786209472656242,5.2481876310472915
boiler,MAR,50,10,impute_bfill,XGBoost,0.043985648586578385,0.23567846679686683,0.2468297826968795
boiler,MAR,50,10,impute_ffill,XGBoost,0.05133017497045719,0.27503393554686684,0.27868814135368436
boiler,MAR,50,10,impute_mean,XGBoost,0.15084667949121816,0.8082492675781168,0.81567252606924
boiler,MAR,50,10,impute_median,XGBoost,0.15115643119405658,0.8099033203124918,0.8236262109106012
boiler,MAR,50,10,impute_mode,XGBoost,0.10502954136163574,0.5627597656249919,0.565308645924823
boiler,MAR,50,10,interpolate_akima,XGBoost,0.0490113666935484,0.2626071777343668,0.2677546052494361
boiler,MAR,50,10,interpolate_cubic,XGBoost,0.049748131101324894,0.2665561523437418,0.2710094743274237
boiler,MAR,50,10,interpolate_index,XGBoost,0.048453082232962436,0.2596164550781168,0.264759408293063
boiler,MAR,50,10,interpolate_linear,XGBoost,0.048453082232962436,0.2596164550781168,0.264759408293063
boiler,MAR,50,10,interpolate_nearest,XGBoost,0.05230792151944826,0.2802707519531168,0.28593740811893437
boiler,MAR,50,10,interpolate_pchip,XGBoost,0.047957646594211555,0.2569614257812418,0.26250586272686033
boiler,MAR,50,10,interpolate_polynomial,XGBoost,0.04837683144811429,0.2592075195312418,0.2643097811825371
boiler,MAR,50,10,interpolate_quadratic,XGBoost,0.04837683144811429,0.2592075195312418,0.2643097811825371
boiler,MAR,50,10,mtf-unet,XGBoost,0.26972335430405553,1.4452426757812418,1.5086153928625523
boiler,MAR,50,10,mtfsd2all4,XGBoost,0.3869839285741797,2.073550781249992,2.1173592931114755
boiler,MAR,50,10,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MAR,50,10,rp-unet,XGBoost,0.1887275009942034,1.011263671875008,1.054187917480399
boiler,MAR,50,10,rpsd2all4,XGBoost,0.34140283752712625,1.8293300781250081,1.9539578914902958
boiler,MAR,50,10,spec-unet,XGBoost,0.7375738897066632,3.9522495117187417,4.99712429377069
boiler,MAR,50,10,specsd2all4,XGBoost,0.18923973178661685,1.013939453124999,1.1487216501971762
boiler,MCAR,2,1,gaf-unet,XGBoost,0.04792280663116999,0.2567722167968668,0.26552168996332265
boiler,MCAR,2,1,gafsd2all4,XGBoost,0.12176512973969984,0.6524204101562419,0.775656804025204
boiler,MCAR,2,1,impute_bfill,XGBoost,0.04834612026716094,0.25904272460936684,0.2651091230106468
boiler,MCAR,2,1,impute_ffill,XGBoost,0.04923350842469665,0.2637973632812418,0.2692499858427581
boiler,MCAR,2,1,impute_mean,XGBoost,0.05347955540775265,0.2865451660156168,0.29432083617150545
boiler,MCAR,2,1,impute_median,XGBoost,0.05391703695057731,0.28888891601561684,0.2984260297688032
boiler,MCAR,2,1,impute_mode,XGBoost,0.05148082404875393,0.2758395996093668,0.2786719841738927
boiler,MCAR,2,1,interpolate_akima,XGBoost,0.0493942134930431,0.26465795898436684,0.2706575220346992
boiler,MCAR,2,1,interpolate_cubic,XGBoost,0.048127283676405536,0.2578708496093668,0.26330206072255313
boiler,MCAR,2,1,interpolate_index,XGBoost,0.048823435387113395,0.2616000976562418,0.26760718798437955
boiler,MCAR,2,1,interpolate_linear,XGBoost,0.048823435387113395,0.2616000976562418,0.26760718798437955
boiler,MCAR,2,1,interpolate_nearest,XGBoost,0.04839629949574211,0.2593112792968668,0.2651469341242048
boiler,MCAR,2,1,interpolate_pchip,XGBoost,0.049216491837407915,0.2637058105468668,0.2701919827180887
boiler,MCAR,2,1,interpolate_polynomial,XGBoost,0.04932582895388956,0.26429174804686684,0.2697320033967214
boiler,MCAR,2,1,interpolate_quadratic,XGBoost,0.04932582895388956,0.26429174804686684,0.2697320033967214
boiler,MCAR,2,1,mtf-unet,XGBoost,0.036091147263326594,0.193377685546875,0.2007918942743368
boiler,MCAR,2,1,mtfsd2all4,XGBoost,0.017418460053536162,0.09333447265623818,0.1186449890871299
boiler,MCAR,2,1,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MCAR,2,1,rp-unet,XGBoost,0.03550696303406829,0.19024389648436682,0.20245722147382939
boiler,MCAR,2,1,rpsd2all4,XGBoost,0.04022880324346254,0.215545654296875,0.24222242367497585
boiler,MCAR,2,1,spec-unet,XGBoost,0.01618536573511163,0.08671875,0.10837491818528373
boiler,MCAR,2,1,specsd2all4,XGBoost,0.12390413648707982,0.66380468750001,1.480751125837962
boiler,MCAR,2,2,gaf-unet,XGBoost,0.05001054881737237,0.2679599609374918,0.27783852060579467
boiler,MCAR,2,2,gafsd2all4,XGBoost,0.17602038615768936,0.9430454101562418,1.5846146918718422
boiler,MCAR,2,2,impute_bfill,XGBoost,0.04961539771301451,0.2658420410156168,0.2710659235928683
boiler,MCAR,2,2,impute_ffill,XGBoost,0.04877665803089253,0.2613498535156168,0.2668095169255781
boiler,MCAR,2,2,impute_mean,XGBoost,0.05906626683212866,0.3164829101562418,0.3229844147288726
boiler,MCAR,2,2,impute_median,XGBoost,0.05408851754212749,0.2898105468749918,0.29575960989983685
boiler,MCAR,2,2,impute_mode,XGBoost,0.0524369747078015,0.2809604492187418,0.2852050077689336
boiler,MCAR,2,2,interpolate_akima,XGBoost,0.0472309462711518,0.2530673828124918,0.2594417867735952
boiler,MCAR,2,2,interpolate_cubic,XGBoost,0.04864115709677158,0.2606235351562418,0.26694877156544244
boiler,MCAR,2,2,interpolate_index,XGBoost,0.04900325749150072,0.2625644531249918,0.26785031497926415
boiler,MCAR,2,2,interpolate_linear,XGBoost,0.04900325749150072,0.2625644531249918,0.26785031497926415
boiler,MCAR,2,2,interpolate_nearest,XGBoost,0.04877999948090905,0.2613681640624918,0.2662655957673383
boiler,MCAR,2,2,interpolate_pchip,XGBoost,0.048450863667626375,0.2596042480468668,0.2648660873681847
boiler,MCAR,2,2,interpolate_polynomial,XGBoost,0.048035399411507404,0.2573764648437418,0.26359675259284404
boiler,MCAR,2,2,interpolate_quadratic,XGBoost,0.048035399411507404,0.2573764648437418,0.26359675259284404
boiler,MCAR,2,2,mtf-unet,XGBoost,0.019035785119880966,0.10198706054686682,0.13075609041484015
boiler,MCAR,2,2,mtfsd2all4,XGBoost,0.044498069328370755,0.23843164062500363,0.4556507071162063
boiler,MCAR,2,2,original,XGBoost,0.04859119866884098,0.26035498046874184,0.26611943001738725
boiler,MCAR,2,2,rp-unet,XGBoost,0.024790852325870905,0.1328281249999918,0.14227950403929732
boiler,MCAR,2,2,rpsd2all4,XGBoost,0.023348770046021945,0.12509863281250092,0.1482966759298352
boiler,MCAR,2,2,spec-unet,XGBoost,0.026267600018534825,0.1407412109375173,0.1914981612336485
