dataset,missing_data_type,missing_rate,iteration_nr,fixing_method,prediction_method,MAPE,MAE,RMSE
boiler,MAR,0,3,impute_mode,Prophet,0.6524122230879044,3.4957152593769023,3.496768889496019
boiler,MAR,0,3,impute_mode,XGBoost,0.04744847209355969,0.2542331542968668,0.26081453354954387
boiler,MAR,0,3,interpolate_akima,HoltWinters,0.012140784824372856,0.0650458650410883,0.07696509104334141
boiler,MAR,0,3,interpolate_akima,Prophet,0.6522268699061518,3.4947221082280064,3.4957759102535144
boiler,MAR,0,3,interpolate_akima,XGBoost,0.04907633608304384,0.2629550781249918,0.2687539703829881
boiler,MAR,0,3,interpolate_cubic,HoltWinters,0.012123409565945799,0.06495277210245831,0.07686653284659604
boiler,MAR,0,3,interpolate_cubic,Prophet,0.6595514349095072,3.5339682958118828,3.5350107977939356
boiler,MAR,0,3,interpolate_cubic,XGBoost,0.04863765217398103,0.2606052246093668,0.26656878420922686
boiler,MAR,0,3,interpolate_index,HoltWinters,0.01214104918062175,0.06504728119004995,0.07696724458600024
boiler,MAR,0,3,interpolate_index,Prophet,0.652857135909734,3.4980991740717284,3.4991519835476628
boiler,MAR,0,3,interpolate_index,XGBoost,0.048633039158524405,0.2605808105468668,0.26580447298460264
boiler,MAR,0,3,interpolate_linear,HoltWinters,0.01214104918062175,0.06504728119004995,0.07696724458600024
boiler,MAR,0,3,interpolate_linear,Prophet,0.652857135909734,3.4980991740717284,3.4991519835476628
boiler,MAR,0,3,interpolate_linear,XGBoost,0.048633039158524405,0.2605808105468668,0.26580447298460264
boiler,MAR,0,3,interpolate_nearest,HoltWinters,0.012035168198310419,0.06447999175265977,0.07637095412435907
boiler,MAR,0,3,interpolate_nearest,Prophet,0.6571646309355406,3.5211794194911024,3.522225564489531
boiler,MAR,0,3,interpolate_nearest,XGBoost,0.048243479502909234,0.25849340820311684,0.26437178860623134
boiler,MAR,0,3,interpolate_pchip,HoltWinters,0.01213811718828197,0.06503157254487632,0.07694949736024875
boiler,MAR,0,3,interpolate_pchip,Prophet,0.6599489720591543,3.536098363432643,3.537140234357421
boiler,MAR,0,3,interpolate_pchip,XGBoost,0.04867190090024497,0.2607883300781168,0.26640040561272227
boiler,MAR,0,3,interpolate_polynomial,HoltWinters,0.012127504044115214,0.06497470942059635,0.07688985680128874
boiler,MAR,0,3,interpolate_polynomial,Prophet,0.6626471260881469,3.550555503110695,3.551593275685098
boiler,MAR,0,3,interpolate_polynomial,XGBoost,0.04878807901865935,0.2614108886718668,0.26764518225546186
boiler,MAR,0,3,interpolate_quadratic,HoltWinters,0.012127504044115214,0.06497470942059635,0.07688985680128874
boiler,MAR,0,3,interpolate_quadratic,Prophet,0.6626471260881469,3.550555503110695,3.551593275685098
boiler,MAR,0,3,interpolate_quadratic,XGBoost,0.04878807901865935,0.2614108886718668,0.26764518225546186
boiler,MAR,0,3,mtf-unet,HoltWinters,0.005796979788891743,0.031059347581970088,0.03633432271879668
boiler,MAR,0,3,mtf-unet,Prophet,0.65083898198656,3.4872855811997057,3.488341888729268
boiler,MAR,0,3,mtf-unet,XGBoost,0.045866990844583004,0.24576147460936681,0.2507268156648748
boiler,MAR,0,3,rp-unet,HoltWinters,0.00709669530338642,0.03802329030335159,0.04262290858198311
boiler,MAR,0,3,rp-unet,Prophet,0.6449085726415572,3.455509500986602,3.45657534673567
boiler,MAR,0,3,rp-unet,XGBoost,0.04835658814170214,0.2590976562499918,0.2684937619766811
boiler,MAR,0,3,spec-unet,HoltWinters,0.013610168218738054,0.07292210890487923,0.07726757149725878
boiler,MAR,0,3,spec-unet,Prophet,0.6413029371529777,3.4361899295731404,3.437261775135045
boiler,MAR,0,3,spec-unet,XGBoost,0.0432621292583031,0.23180883789061682,0.2423816123828147
boiler,MAR,0,4,gaf-unet,HoltWinters,0.0029896159772332793,0.016018229816347686,0.01902503137359654
boiler,MAR,0,4,gaf-unet,Prophet,0.6558573826028093,3.514174974446212,3.5152231272820598
boiler,MAR,0,4,gaf-unet,XGBoost,0.04736651022870568,0.25379370117186684,0.2583127412042609
boiler,MAR,0,4,impute_bfill,HoltWinters,0.01196955243647887,0.06412843393975436,0.0760042031783775
boiler,MAR,0,4,impute_bfill,Prophet,0.6524270077767738,3.4957944791756175,3.4968479208649836
boiler,MAR,0,4,impute_bfill,XGBoost,0.048488588795847484,0.25980566406249184,0.2661502171296553
boiler,MAR,0,4,impute_ffill,HoltWinters,0.011964215899440725,0.06409984091461637,0.07597921128787855
boiler,MAR,0,4,impute_ffill,Prophet,0.6516687548871263,3.491731638800945,3.492786332814567
boiler,MAR,0,4,impute_ffill,XGBoost,0.0491857474705136,0.2635410156249918,0.2691755503235613
boiler,MAR,0,4,impute_mean,HoltWinters,0.003785843095000779,0.020285931816238188,0.0253529138928014
boiler,MAR,0,4,impute_mean,Prophet,0.6521619644542714,3.494374333626581,3.4954283655217426
boiler,MAR,0,4,impute_mean,XGBoost,0.04890241319143767,0.2620212402343668,0.267217451441279
boiler,MAR,0,4,impute_median,HoltWinters,0.0037506601792083086,0.020097407348237083,0.02515577271113721
boiler,MAR,0,4,impute_median,Prophet,0.6498932412070408,3.4822181528098213,3.4832757049614433
boiler,MAR,0,4,impute_median,XGBoost,0.04888748708969757,0.26194189453124184,0.2678235563401784
boiler,MAR,0,4,impute_mode,HoltWinters,0.003864928119541695,0.020709701668602067,0.025798703574509016
boiler,MAR,0,4,impute_mode,Prophet,0.6508630294556337,3.4874144326530088,3.488470505819163
boiler,MAR,0,4,impute_mode,XGBoost,0.045572353052564,0.2441806640624918,0.2503024908986324
boiler,MAR,0,4,interpolate_akima,HoltWinters,0.012112950243232806,0.06489673196078911,0.07681015348170253
boiler,MAR,0,4,interpolate_akima,Prophet,0.6563734885840692,3.516940352413087,3.517987740361744
boiler,MAR,0,4,interpolate_akima,XGBoost,0.04881193154436477,0.2615390624999918,0.26673962054977735
boiler,MAR,0,4,interpolate_cubic,HoltWinters,0.01209511861369629,0.06480119341790669,0.07671040220586899
boiler,MAR,0,4,interpolate_cubic,Prophet,0.6583417804264889,3.52748677452895,3.528531067343967
boiler,MAR,0,4,interpolate_cubic,XGBoost,0.0486013350316446,0.2604099121093668,0.26604436194859654
boiler,MAR,0,4,interpolate_index,HoltWinters,0.01211549550067633,0.06491036901390998,0.07682419173051512
boiler,MAR,0,4,interpolate_index,Prophet,0.6564158960879876,3.517167578568376,3.518214903461987
boiler,MAR,0,4,interpolate_index,XGBoost,0.04930304087222019,0.26416967773436684,0.26971559213016366
boiler,MAR,0,4,interpolate_linear,HoltWinters,0.01211549550067633,0.06491036901390998,0.07682419173051512
boiler,MAR,0,4,interpolate_linear,Prophet,0.6564158960879876,3.517167578568376,3.518214903461987
boiler,MAR,0,4,interpolate_linear,XGBoost,0.04930304087222019,0.26416967773436684,0.26971559213016366
boiler,MAR,0,4,interpolate_nearest,HoltWinters,0.011966254652646564,0.06411076426535374,0.07599127408766983
boiler,MAR,0,4,interpolate_nearest,Prophet,0.6541906469027974,3.505244338835405,3.506295051274228
boiler,MAR,0,4,interpolate_nearest,XGBoost,0.04885649007503088,0.2617770996093668,0.26780299929343915
boiler,MAR,0,4,interpolate_pchip,HoltWinters,0.012110235111739228,0.06488218491020917,0.07679437973380102
boiler,MAR,0,4,interpolate_pchip,Prophet,0.6592061200215886,3.5321180436680835,3.5331610568417537
boiler,MAR,0,4,interpolate_pchip,XGBoost,0.049093373393990246,0.2630466308593668,0.267982187234492
boiler,MAR,0,4,interpolate_polynomial,HoltWinters,0.012099994583225103,0.06482731794575329,0.07673769885759257
boiler,MAR,0,4,interpolate_polynomial,Prophet,0.6544730019021239,3.5067572416534745,3.50780756310673
boiler,MAR,0,4,interpolate_polynomial,XGBoost,0.04878691610789605,0.2614047851562418,0.26660938619794156
boiler,MAR,0,4,interpolate_quadratic,HoltWinters,0.012099994583225103,0.06482731794575329,0.07673769885759257
boiler,MAR,0,4,interpolate_quadratic,Prophet,0.6544730019021239,3.5067572416534745,3.50780756310673
boiler,MAR,0,4,interpolate_quadratic,XGBoost,0.04878691610789605,0.2614047851562418,0.26660938619794156
boiler,MAR,0,4,mtf-unet,HoltWinters,0.006385759529578227,0.03421416392159245,0.04037833290695825
boiler,MAR,0,4,mtf-unet,Prophet,0.6425457353966031,3.442849041852071,3.443918719506078
boiler,MAR,0,4,mtf-unet,XGBoost,0.04810920178863609,0.2577692871093632,0.2716575780246003
boiler,MAR,0,4,rp-unet,HoltWinters,0.0044767157962030185,0.023986220028109528,0.029110941270130544
boiler,MAR,0,4,rp-unet,Prophet,0.6438995504304645,3.4501029973544517,3.451170718088661
boiler,MAR,0,4,rp-unet,XGBoost,0.04832426659668673,0.2589267578124918,0.26236824370022643
boiler,MAR,0,4,spec-unet,HoltWinters,0.012745364566006372,0.06828772818364541,0.07466472593823419
boiler,MAR,0,4,spec-unet,Prophet,0.6393850711049831,3.4259136954604172,3.426988948010076
boiler,MAR,0,4,spec-unet,XGBoost,0.039473943997156855,0.2114963378906168,0.24844904668233836
boiler,MAR,0,5,gaf-unet,HoltWinters,0.0030801045906063496,0.016502807822189425,0.020204366675547463
boiler,MAR,0,5,gaf-unet,Prophet,0.6595413584393961,3.5339143042824275,3.53495685130353
boiler,MAR,0,5,gaf-unet,XGBoost,0.04878036654720887,0.2613681640624918,0.2705713052098865
boiler,MAR,0,5,impute_bfill,HoltWinters,0.011993075135418628,0.06425446424049142,0.07613946960894702
boiler,MAR,0,5,impute_bfill,Prophet,0.6628501239281555,3.5516431979809795,3.5526806540850693
boiler,MAR,0,5,impute_bfill,XGBoost,0.04862400634466488,0.2605319824218668,0.26583915861703994
boiler,MAR,0,5,impute_ffill,HoltWinters,0.011983111667893507,0.06420108117342807,0.07607902709614212
boiler,MAR,0,5,impute_ffill,Prophet,0.6533355260153022,3.5006624646224282,3.5017145205627123
boiler,MAR,0,5,impute_ffill,XGBoost,0.04941472039538146,0.2647678222656168,0.2701508761489741
boiler,MAR,0,5,impute_mean,HoltWinters,0.0038473053697792342,0.020615274132239847,0.02492720788410647
boiler,MAR,0,5,impute_mean,Prophet,0.6565569093180721,3.5179231493361613,3.518970350297942
boiler,MAR,0,5,impute_mean,XGBoost,0.04717929704887065,0.25278662109374184,0.2684620397606316
boiler,MAR,0,5,impute_median,HoltWinters,0.003801807955468213,0.02037150121354898,0.02475039077625146
boiler,MAR,0,5,impute_median,Prophet,0.6546888241451314,3.5079136513938467,3.5089636786535947
boiler,MAR,0,5,impute_median,XGBoost,0.04467938563109641,0.2393955078124918,0.24505790500569666
boiler,MAR,0,5,impute_mode,HoltWinters,0.003955253501352972,0.02119365100707,0.02535359095816801
boiler,MAR,0,5,impute_mode,Prophet,0.6543117419005815,3.5058931841024217,3.5069438689124515
boiler,MAR,0,5,impute_mode,XGBoost,0.048307489609245295,0.2588352050781168,0.26475720591707014
boiler,MAR,0,5,interpolate_akima,HoltWinters,0.012126493747645808,0.06496929576987895,0.0768843633567244
boiler,MAR,0,5,interpolate_akima,Prophet,0.6566085374407861,3.518199781887654,3.5192467759937256
boiler,MAR,0,5,interpolate_akima,XGBoost,0.04878675566566473,0.2614047851562418,0.266286389098384
boiler,MAR,0,5,interpolate_cubic,HoltWinters,0.012106801685628674,0.06486378915595878,0.07677494569925443
boiler,MAR,0,5,interpolate_cubic,Prophet,0.653541353568345,3.5017653212422717,3.50281709398602
boiler,MAR,0,5,interpolate_cubic,XGBoost,0.04907064850844812,0.2629245605468668,0.26900469271406635
boiler,MAR,0,5,interpolate_index,HoltWinters,0.012131538091768911,0.06499632244668874,0.07691252615196878
boiler,MAR,0,5,interpolate_index,Prophet,0.6549473510238456,3.509298880345341,3.51034840052514
boiler,MAR,0,5,interpolate_index,XGBoost,0.048760619376618304,0.2612644042968668,0.2664914116367925
boiler,MAR,0,5,interpolate_linear,HoltWinters,0.012131538091768911,0.06499632244668874,0.07691252615196878
boiler,MAR,0,5,interpolate_linear,Prophet,0.6549473510238456,3.509298880345341,3.51034840052514
boiler,MAR,0,5,interpolate_linear,XGBoost,0.048760619376618304,0.2612644042968668,0.2664914116367925
boiler,MAR,0,5,interpolate_nearest,HoltWinters,0.011984017292604435,0.06420593338607432,0.0760843628483351
boiler,MAR,0,5,interpolate_nearest,Prophet,0.6526737300928289,3.497116456482695,3.4981695467233034
boiler,MAR,0,5,interpolate_nearest,XGBoost,0.0486991972359753,0.26093481445311684,0.2668185066903872
boiler,MAR,0,5,interpolate_pchip,HoltWinters,0.012121858185974865,0.06494445912275068,0.07685909152578785
boiler,MAR,0,5,interpolate_pchip,Prophet,0.6577801514551699,3.524477476456434,3.525522700318925
boiler,MAR,0,5,interpolate_pchip,XGBoost,0.04809329517412378,0.2576877441406168,0.2644358728717553
boiler,MAR,0,5,interpolate_polynomial,HoltWinters,0.012112891593503004,0.06489641778719032,0.07680890987263206
boiler,MAR,0,5,interpolate_polynomial,Prophet,0.6590570537620734,3.5313193227532222,3.5323625818288136
boiler,MAR,0,5,interpolate_polynomial,XGBoost,0.04881646619326779,0.2615634765624918,0.26665582547030087
boiler,MAR,0,5,interpolate_quadratic,HoltWinters,0.012112891593503004,0.06489641778719032,0.07680890987263206
boiler,MAR,0,5,interpolate_quadratic,Prophet,0.6590570537620734,3.5313193227532222,3.5323625818288136
boiler,MAR,0,5,interpolate_quadratic,XGBoost,0.04881646619326779,0.2615634765624918,0.26665582547030087
boiler,MAR,0,5,mtf-unet,HoltWinters,0.0078058819464588486,0.04182321112728005,0.04662932772821773
boiler,MAR,0,5,mtf-unet,Prophet,0.6553214248660664,3.511303224637152,3.512352628101033
boiler,MAR,0,5,mtf-unet,XGBoost,0.04661719158625515,0.24978369140624182,0.2576272819571574
boiler,MAR,0,5,rp-unet,HoltWinters,0.007483336560951687,0.040095018069348495,0.04385547820520522
boiler,MAR,0,5,rp-unet,Prophet,0.6536429702464175,3.5023097971379458,3.503361790998391
boiler,MAR,0,5,rp-unet,XGBoost,0.04043429739946337,0.2166599121093668,0.22938011828306207
boiler,MAR,0,5,spec-unet,HoltWinters,0.014414621871027997,0.07723245248359945,0.08102062215149106
boiler,MAR,0,5,spec-unet,Prophet,0.6429652793811388,3.445097024597794,3.4461661591228387
boiler,MAR,0,5,spec-unet,XGBoost,0.08199453202706253,0.4393098144531223,0.5609171234058644
boiler,MAR,0,6,gaf-unet,HoltWinters,0.0031794894559088035,0.01703531557536735,0.019801986558416404
boiler,MAR,0,6,gaf-unet,Prophet,0.6600385175162887,3.5365781625362613,3.537619857363669
boiler,MAR,0,6,gaf-unet,XGBoost,0.047688893894524256,0.2555209960937418,0.26305819819850723
boiler,MAR,0,6,impute_bfill,HoltWinters,0.012026540878401012,0.06443376543362547,0.07633390920272082
boiler,MAR,0,6,impute_bfill,Prophet,0.6574315953667771,3.5226098574555293,3.5236555984625872
boiler,MAR,0,6,impute_bfill,XGBoost,0.04881196273112925,0.2615390624999918,0.26748015501707545
boiler,MAR,0,6,impute_ffill,HoltWinters,0.012004904256236053,0.06431784426928289,0.07619529917595635
boiler,MAR,0,6,impute_ffill,Prophet,0.657539863879453,3.5231899773379154,3.5242355639731517
boiler,MAR,0,6,impute_ffill,XGBoost,0.04881083210607905,0.2615329589843668,0.2666527279617041
boiler,MAR,0,6,impute_mean,HoltWinters,0.0034814934746958,0.018654980043095293,0.02333090343930472
boiler,MAR,0,6,impute_mean,Prophet,0.649912873469527,3.4823233457909737,3.483380838231737
